"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"Independent","","x%","Dependent","","y%","prob","X","N"
"2 Day Percent Move","<","-5","9DayPercentMove",">","1","0.6667","32","48"
"2 Day Percent Move","<","-5","10DayPercentMove",">","1","0.6667","32","48"
"2 Day Percent Move","<","-5","12DayPercentMove",">","1","0.7292","35","48"
"2 Day Percent Move","<","-5","12DayPercentMove",">","2","0.7292","35","48"
"2 Day Percent Move","<","-5","12DayPercentMove",">","3","0.6667","32","48"
"2 Day Percent Move","<","-5","13DayPercentMove",">","1","0.7292","35","48"
"2 Day Percent Move","<","-5","13DayPercentMove",">","2","0.7083","34","48"
"2 Day Percent Move","<","-5","14DayPercentMove",">","1","0.7292","35","48"
"2 Day Percent Move","<","-5","14DayPercentMove",">","2","0.6667","32","48"
"2 Day Percent Move",">","5","15DayPercentMove",">","1","0.6667","24","36"
"2 Day Percent Move","<","-5","15DayPercentMove",">","1","0.7083","34","48"
"2 Day Percent Move","<","-5","17DayPercentMove",">","1","0.6667","32","48"
"2 Day Percent Move","<","-5","18DayPercentMove",">","1","0.6875","33","48"
"2 Day Percent Move",">","5","19DayPercentMove",">","1","0.6667","24","36"
"2 Day Percent Move","<","-5","19DayPercentMove",">","1","0.6667","32","48"
"4 Day Percent Move","<","-7","3DayPercentMove",">","1","0.6765","23","34"
"4 Day Percent Move","<","-7","5DayPercentMove",">","1","0.7059","24","34"
"4 Day Percent Move","<","-7","5DayPercentMove",">","2","0.6765","23","34"
"4 Day Percent Move","<","-7","6DayPercentMove",">","1","0.6765","23","34"
"4 Day Percent Move","<","-7","7DayPercentMove",">","1","0.7059","24","34"
"4 Day Percent Move","<","-7","7DayPercentMove",">","2","0.6765","23","34"
"4 Day Percent Move","<","-7","9DayPercentMove",">","1","0.7353","25","34"
"4 Day Percent Move","<","-7","10DayPercentMove",">","1","0.7059","24","34"
"4 Day Percent Move","<","-7","12DayPercentMove",">","1","0.7059","24","34"
"4 Day Percent Move","<","-7","12DayPercentMove",">","2","0.7059","24","34"
"4 Day Percent Move","<","-7","13DayPercentMove",">","1","0.7059","24","34"
"4 Day Percent Move","<","-7","13DayPercentMove",">","2","0.6765","23","34"
"4 Day Percent Move","<","-7","14DayPercentMove",">","1","0.7059","24","34"
"4 Day Percent Move","<","-7","14DayPercentMove",">","2","0.6765","23","34"
"4 Day Percent Move","<","-7","14DayPercentMove",">","3","0.6765","23","34"
"4 Day Percent Move","<","-7","15DayPercentMove",">","1","0.6765","23","34"
"4 Day Percent Move","<","-7","16DayPercentMove",">","1","0.6765","23","34"
"4 Day Percent Move","<","-7","16DayPercentMove",">","2","0.6765","23","34"
"4 Day Percent Move","<","-7","16DayPercentMove",">","3","0.6765","23","34"
"4 Day Percent Move","<","-7","17DayPercentMove",">","1","0.6765","23","34"
"4 Day Percent Move","<","-7","18DayPercentMove",">","1","0.6765","23","34"
"4 Day Percent Move","<","-7","18DayPercentMove",">","2","0.6765","23","34"
"4 Day Percent Move","<","-7","18DayPercentMove",">","3","0.6765","23","34"
"4 Day Percent Move","<","-7","19DayPercentMove",">","1","0.6765","23","34"
"5 Day Percent Move","<","-7","9DayPercentMove",">","1","0.6957","32","46"
"5 Day Percent Move",">","7","13DayPercentMove",">","1","0.6571","23","35"
"5 Day Percent Move","<","-7","15DayPercentMove",">","1","0.6522","30","46"
"5 Day Percent Move","<","-7","17DayPercentMove",">","1","0.6739","31","46"
"5 Day Percent Move","<","-7","18DayPercentMove",">","1","0.6957","32","46"
"5 Day Percent Move","<","-7","19DayPercentMove",">","1","0.6739","31","46"
"6 Day Percent Move","<","-8","4DayPercentMove",">","1","0.6585","27","41"
"6 Day Percent Move","<","-8","5DayPercentMove",">","1","0.6585","27","41"
"6 Day Percent Move","<","-8","6DayPercentMove",">","1","0.6829","28","41"
"6 Day Percent Move","<","-8","9DayPercentMove",">","1","0.6585","27","41"
"6 Day Percent Move","<","-8","10DayPercentMove",">","1","0.6585","27","41"
"6 Day Percent Move","<","-8","12DayPercentMove",">","1","0.6585","27","41"
"6 Day Percent Move","<","-8","12DayPercentMove",">","2","0.6585","27","41"
"6 Day Percent Move","<","-8","13DayPercentMove",">","1","0.6585","27","41"
"6 Day Percent Move","<","-7","14DayPercentMove",">","1","0.6522","45","69"
"6 Day Percent Move","<","-8","14DayPercentMove",">","1","0.7073","29","41"
"6 Day Percent Move","<","-8","14DayPercentMove",">","2","0.6585","27","41"
"6 Day Percent Move","<","-7","15DayPercentMove",">","1","0.6522","45","69"
"6 Day Percent Move","<","-8","15DayPercentMove",">","1","0.7561","31","41"
"6 Day Percent Move","<","-8","15DayPercentMove",">","2","0.6585","27","41"
"6 Day Percent Move","<","-8","16DayPercentMove",">","1","0.7073","29","41"
"6 Day Percent Move","<","-8","16DayPercentMove",">","2","0.6829","28","41"
"6 Day Percent Move","<","-8","16DayPercentMove",">","3","0.6829","28","41"
"6 Day Percent Move","<","-7","17DayPercentMove",">","1","0.6812","47","69"
"6 Day Percent Move","<","-8","17DayPercentMove",">","1","0.7561","31","41"
"6 Day Percent Move","<","-8","17DayPercentMove",">","2","0.7073","29","41"
"6 Day Percent Move","<","-8","17DayPercentMove",">","3","0.6585","27","41"
"6 Day Percent Move","<","-7","18DayPercentMove",">","1","0.6957","48","69"
"6 Day Percent Move","<","-8","18DayPercentMove",">","1","0.7317","30","41"
"6 Day Percent Move","<","-8","18DayPercentMove",">","2","0.6829","28","41"
"6 Day Percent Move","<","-8","18DayPercentMove",">","3","0.6585","27","41"
"6 Day Percent Move","<","-7","19DayPercentMove",">","1","0.6957","48","69"
"6 Day Percent Move","<","-8","19DayPercentMove",">","1","0.7073","29","41"
"6 Day Percent Move","<","-8","19DayPercentMove",">","2","0.6829","28","41"
"6 Day Percent Move","<","-8","19DayPercentMove",">","3","0.6585","27","41"
"6 Day Percent Move","<","-7","20DayPercentMove",">","1","0.6667","46","69"
"6 Day Percent Move","<","-8","20DayPercentMove",">","1","0.6829","28","41"
"7 Day Percent Move","<","-8","15DayPercentMove",">","1","0.6667","36","54"
"7 Day Percent Move","<","-9","15DayPercentMove",">","1","0.6923","27","39"
"7 Day Percent Move","<","-9","16DayPercentMove",">","1","0.6667","26","39"
"7 Day Percent Move","<","-9","16DayPercentMove",">","2","0.6667","26","39"
"7 Day Percent Move","<","-9","16DayPercentMove",">","3","0.6667","26","39"
"7 Day Percent Move","<","-7","17DayPercentMove",">","1","0.6543","53","81"
"7 Day Percent Move","<","-8","17DayPercentMove",">","1","0.6852","37","54"
"7 Day Percent Move","<","-8","17DayPercentMove",">","2","0.6667","36","54"
"7 Day Percent Move","<","-9","17DayPercentMove",">","1","0.7179","28","39"
"7 Day Percent Move","<","-9","17DayPercentMove",">","2","0.6923","27","39"
"7 Day Percent Move","<","-7","18DayPercentMove",">","1","0.6667","54","81"
"7 Day Percent Move","<","-9","18DayPercentMove",">","1","0.6667","26","39"
"7 Day Percent Move","<","-7","19DayPercentMove",">","1","0.6543","53","81"
"7 Day Percent Move","<","-9","19DayPercentMove",">","1","0.6667","26","39"
"7 Day Percent Move","<","-6","20DayPercentMove",">","1","0.6529","79","121"
"7 Day Percent Move","<","-7","20DayPercentMove",">","1","0.6543","53","81"
"8 Day Percent Move","<","-9","9DayPercentMove",">","1","0.6667","30","45"
"8 Day Percent Move","<","-10","9DayPercentMove",">","1","0.6765","23","34"
"8 Day Percent Move","<","-10","12DayPercentMove",">","1","0.6765","23","34"
"8 Day Percent Move","<","-10","12DayPercentMove",">","2","0.6765","23","34"
"8 Day Percent Move","<","-8","14DayPercentMove",">","1","0.6825","43","63"
"8 Day Percent Move","<","-9","14DayPercentMove",">","1","0.6667","30","45"
"8 Day Percent Move","<","-10","14DayPercentMove",">","1","0.7059","24","34"
"8 Day Percent Move","<","-7","15DayPercentMove",">","1","0.6907","67","97"
"8 Day Percent Move","<","-8","15DayPercentMove",">","1","0.7302","46","63"
"8 Day Percent Move","<","-8","15DayPercentMove",">","2","0.6508","41","63"
"8 Day Percent Move","<","-9","15DayPercentMove",">","1","0.6889","31","45"
"8 Day Percent Move","<","-10","15DayPercentMove",">","1","0.7353","25","34"
"8 Day Percent Move","<","-7","16DayPercentMove",">","1","0.6701","65","97"
"8 Day Percent Move","<","-8","16DayPercentMove",">","1","0.6984","44","63"
"8 Day Percent Move","<","-8","16DayPercentMove",">","2","0.6667","42","63"
"8 Day Percent Move","<","-8","16DayPercentMove",">","3","0.6508","41","63"
"8 Day Percent Move","<","-9","16DayPercentMove",">","1","0.6667","30","45"
"8 Day Percent Move","<","-9","16DayPercentMove",">","2","0.6667","30","45"
"8 Day Percent Move","<","-9","16DayPercentMove",">","3","0.6667","30","45"
"8 Day Percent Move","<","-10","16DayPercentMove",">","1","0.6765","23","34"
"8 Day Percent Move","<","-10","16DayPercentMove",">","2","0.6765","23","34"
"8 Day Percent Move","<","-10","16DayPercentMove",">","3","0.6765","23","34"
"8 Day Percent Move","<","-7","17DayPercentMove",">","1","0.6907","67","97"
"8 Day Percent Move","<","-7","17DayPercentMove",">","2","0.6701","65","97"
"8 Day Percent Move","<","-8","17DayPercentMove",">","1","0.7302","46","63"
"8 Day Percent Move","<","-8","17DayPercentMove",">","2","0.7143","45","63"
"8 Day Percent Move","<","-8","17DayPercentMove",">","3","0.6825","43","63"
"8 Day Percent Move","<","-9","17DayPercentMove",">","1","0.7333","33","45"
"8 Day Percent Move","<","-9","17DayPercentMove",">","2","0.7111","32","45"
"8 Day Percent Move","<","-9","17DayPercentMove",">","3","0.6667","30","45"
"8 Day Percent Move","<","-10","17DayPercentMove",">","1","0.7353","25","34"
"8 Day Percent Move","<","-10","17DayPercentMove",">","2","0.7353","25","34"
"8 Day Percent Move","<","-10","17DayPercentMove",">","3","0.7059","24","34"
"8 Day Percent Move","<","-7","18DayPercentMove",">","1","0.6701","65","97"
"8 Day Percent Move","<","-8","18DayPercentMove",">","1","0.6984","44","63"
"8 Day Percent Move","<","-9","18DayPercentMove",">","1","0.7111","32","45"
"8 Day Percent Move","<","-10","18DayPercentMove",">","1","0.7353","25","34"
"8 Day Percent Move","<","-7","19DayPercentMove",">","1","0.6907","67","97"
"8 Day Percent Move","<","-8","19DayPercentMove",">","1","0.7143","45","63"
"8 Day Percent Move","<","-8","19DayPercentMove",">","2","0.6508","41","63"
"8 Day Percent Move","<","-9","19DayPercentMove",">","1","0.6889","31","45"
"8 Day Percent Move","<","-10","19DayPercentMove",">","1","0.7353","25","34"
"8 Day Percent Move","<","-7","20DayPercentMove",">","1","0.6598","64","97"
"8 Day Percent Move","<","-8","20DayPercentMove",">","1","0.6667","42","63"
"8 Day Percent Move","<","-10","20DayPercentMove",">","1","0.6765","23","34"
"8 Day Percent Move","<","-10","20DayPercentMove",">","2","0.6765","23","34"
"9 Day Percent Move","<","-10","9DayPercentMove",">","1","0.6667","28","42"
"9 Day Percent Move","<","-9","12DayPercentMove",">","1","0.6552","38","58"
"9 Day Percent Move","<","-9","12DayPercentMove",">","2","0.6552","38","58"
"9 Day Percent Move","<","-10","12DayPercentMove",">","1","0.6667","28","42"
"9 Day Percent Move","<","-10","12DayPercentMove",">","2","0.6667","28","42"
"9 Day Percent Move","<","-9","13DayPercentMove",">","1","0.6552","38","58"
"9 Day Percent Move","<","-7","14DayPercentMove",">","1","0.6667","74","111"
"9 Day Percent Move","<","-8","14DayPercentMove",">","1","0.7024","59","84"
"9 Day Percent Move","<","-9","14DayPercentMove",">","1","0.7414","43","58"
"9 Day Percent Move","<","-9","14DayPercentMove",">","2","0.6897","40","58"
"9 Day Percent Move","<","-9","14DayPercentMove",">","3","0.6552","38","58"
"9 Day Percent Move","<","-10","14DayPercentMove",">","1","0.6667","28","42"
"9 Day Percent Move","<","-7","15DayPercentMove",">","1","0.6847","76","111"
"9 Day Percent Move","<","-8","15DayPercentMove",">","1","0.7262","61","84"
"9 Day Percent Move","<","-8","15DayPercentMove",">","2","0.6548","55","84"
"9 Day Percent Move","<","-9","15DayPercentMove",">","1","0.7586","44","58"
"9 Day Percent Move","<","-9","15DayPercentMove",">","2","0.6897","40","58"
"9 Day Percent Move","<","-10","15DayPercentMove",">","1","0.6905","29","42"
"9 Day Percent Move","<","-7","16DayPercentMove",">","1","0.6667","74","111"
"9 Day Percent Move","<","-8","16DayPercentMove",">","1","0.7024","59","84"
"9 Day Percent Move","<","-8","16DayPercentMove",">","2","0.6667","56","84"
"9 Day Percent Move","<","-9","16DayPercentMove",">","1","0.7069","41","58"
"9 Day Percent Move","<","-9","16DayPercentMove",">","2","0.7069","41","58"
"9 Day Percent Move","<","-9","16DayPercentMove",">","3","0.7069","41","58"
"9 Day Percent Move","<","-7","17DayPercentMove",">","1","0.6577","73","111"
"9 Day Percent Move","<","-8","17DayPercentMove",">","1","0.6905","58","84"
"9 Day Percent Move","<","-8","17DayPercentMove",">","2","0.6667","56","84"
"9 Day Percent Move","<","-9","17DayPercentMove",">","1","0.7241","42","58"
"9 Day Percent Move","<","-9","17DayPercentMove",">","2","0.6897","40","58"
"9 Day Percent Move","<","-9","17DayPercentMove",">","3","0.6552","38","58"
"9 Day Percent Move","<","-10","17DayPercentMove",">","1","0.6905","29","42"
"9 Day Percent Move","<","-7","18DayPercentMove",">","1","0.6577","73","111"
"9 Day Percent Move","<","-8","18DayPercentMove",">","1","0.6905","58","84"
"9 Day Percent Move","<","-9","18DayPercentMove",">","1","0.7069","41","58"
"9 Day Percent Move","<","-10","18DayPercentMove",">","1","0.7143","30","42"
"9 Day Percent Move","<","-7","19DayPercentMove",">","1","0.6577","73","111"
"9 Day Percent Move","<","-8","19DayPercentMove",">","1","0.6905","58","84"
"9 Day Percent Move","<","-9","19DayPercentMove",">","1","0.7241","42","58"
"9 Day Percent Move","<","-10","19DayPercentMove",">","1","0.7143","30","42"
"9 Day Percent Move","<","-8","20DayPercentMove",">","1","0.6548","55","84"
"9 Day Percent Move","<","-9","20DayPercentMove",">","1","0.6724","39","58"
"10 Day Percent Move","<","-10","9DayPercentMove",">","1","0.6512","28","43"
"10 Day Percent Move","<","-10","10DayPercentMove",">","1","0.6512","28","43"
"10 Day Percent Move","<","-8","12DayPercentMove",">","1","0.6667","54","81"
"10 Day Percent Move","<","-9","12DayPercentMove",">","1","0.6833","41","60"
"10 Day Percent Move","<","-9","12DayPercentMove",">","2","0.6833","41","60"
"10 Day Percent Move","<","-10","12DayPercentMove",">","1","0.6744","29","43"
"10 Day Percent Move","<","-10","12DayPercentMove",">","2","0.6744","29","43"
"10 Day Percent Move","<","-8","13DayPercentMove",">","1","0.6667","54","81"
"10 Day Percent Move","<","-9","13DayPercentMove",">","1","0.7333","44","60"
"10 Day Percent Move","<","-9","13DayPercentMove",">","2","0.7","42","60"
"10 Day Percent Move","<","-10","13DayPercentMove",">","1","0.6977","30","43"
"10 Day Percent Move","<","-10","13DayPercentMove",">","2","0.6744","29","43"
"10 Day Percent Move","<","-7","14DayPercentMove",">","1","0.6637","75","113"
"10 Day Percent Move","<","-8","14DayPercentMove",">","1","0.7284","59","81"
"10 Day Percent Move","<","-8","14DayPercentMove",">","2","0.679","55","81"
"10 Day Percent Move","<","-9","14DayPercentMove",">","1","0.8","48","60"
"10 Day Percent Move","<","-9","14DayPercentMove",">","2","0.75","45","60"
"10 Day Percent Move","<","-9","14DayPercentMove",">","3","0.7167","43","60"
"10 Day Percent Move","<","-10","14DayPercentMove",">","1","0.7674","33","43"
"10 Day Percent Move","<","-10","14DayPercentMove",">","2","0.6977","30","43"
"10 Day Percent Move","<","-10","14DayPercentMove",">","3","0.6744","29","43"
"10 Day Percent Move","<","-7","15DayPercentMove",">","1","0.6903","78","113"
"10 Day Percent Move","<","-8","15DayPercentMove",">","1","0.7654","62","81"
"10 Day Percent Move","<","-8","15DayPercentMove",">","2","0.6914","56","81"
"10 Day Percent Move","<","-9","15DayPercentMove",">","1","0.8","48","60"
"10 Day Percent Move","<","-9","15DayPercentMove",">","2","0.75","45","60"
"10 Day Percent Move","<","-9","15DayPercentMove",">","3","0.6667","40","60"
"10 Day Percent Move","<","-10","15DayPercentMove",">","1","0.7674","33","43"
"10 Day Percent Move","<","-10","15DayPercentMove",">","2","0.6977","30","43"
"10 Day Percent Move","<","-8","16DayPercentMove",">","1","0.716","58","81"
"10 Day Percent Move","<","-8","16DayPercentMove",">","2","0.679","55","81"
"10 Day Percent Move","<","-8","16DayPercentMove",">","3","0.6543","53","81"
"10 Day Percent Move","<","-9","16DayPercentMove",">","1","0.75","45","60"
"10 Day Percent Move","<","-9","16DayPercentMove",">","2","0.75","45","60"
"10 Day Percent Move","<","-9","16DayPercentMove",">","3","0.75","45","60"
"10 Day Percent Move","<","-9","16DayPercentMove",">","4","0.6833","41","60"
"10 Day Percent Move","<","-10","16DayPercentMove",">","1","0.7442","32","43"
"10 Day Percent Move","<","-10","16DayPercentMove",">","2","0.7442","32","43"
"10 Day Percent Move","<","-10","16DayPercentMove",">","3","0.7442","32","43"
"10 Day Percent Move","<","-10","16DayPercentMove",">","4","0.6744","29","43"
"10 Day Percent Move","<","-8","17DayPercentMove",">","1","0.6914","56","81"
"10 Day Percent Move","<","-8","17DayPercentMove",">","2","0.6667","54","81"
"10 Day Percent Move","<","-8","17DayPercentMove",">","3","0.6543","53","81"
"10 Day Percent Move","<","-9","17DayPercentMove",">","1","0.75","45","60"
"10 Day Percent Move","<","-9","17DayPercentMove",">","2","0.7167","43","60"
"10 Day Percent Move","<","-9","17DayPercentMove",">","3","0.7","42","60"
"10 Day Percent Move","<","-10","17DayPercentMove",">","1","0.7442","32","43"
"10 Day Percent Move","<","-10","17DayPercentMove",">","2","0.7209","31","43"
"10 Day Percent Move","<","-10","17DayPercentMove",">","3","0.6977","30","43"
"10 Day Percent Move","<","-7","18DayPercentMove",">","1","0.6549","74","113"
"10 Day Percent Move","<","-8","18DayPercentMove",">","1","0.7037","57","81"
"10 Day Percent Move","<","-9","18DayPercentMove",">","1","0.75","45","60"
"10 Day Percent Move","<","-9","18DayPercentMove",">","2","0.6833","41","60"
"10 Day Percent Move","<","-10","18DayPercentMove",">","1","0.7674","33","43"
"10 Day Percent Move","<","-10","18DayPercentMove",">","2","0.6744","29","43"
"10 Day Percent Move","<","-7","19DayPercentMove",">","1","0.6637","75","113"
"10 Day Percent Move","<","-8","19DayPercentMove",">","1","0.7037","57","81"
"10 Day Percent Move","<","-9","19DayPercentMove",">","1","0.75","45","60"
"10 Day Percent Move","<","-9","19DayPercentMove",">","2","0.6667","40","60"
"10 Day Percent Move","<","-10","19DayPercentMove",">","1","0.7209","31","43"
"10 Day Percent Move","<","-8","20DayPercentMove",">","1","0.6667","54","81"
"10 Day Percent Move","<","-9","20DayPercentMove",">","1","0.7167","43","60"
"10 Day Percent Move","<","-9","20DayPercentMove",">","2","0.6667","40","60"
"10 Day Percent Move","<","-10","20DayPercentMove",">","1","0.6977","30","43"
"10 Day Percent Move","<","-10","20DayPercentMove",">","2","0.6744","29","43"
"11 Day Percent Move","<","-10","9DayPercentMove",">","1","0.6538","34","52"
"11 Day Percent Move","<","-10","10DayPercentMove",">","1","0.6731","35","52"
"11 Day Percent Move","<","-8","12DayPercentMove",">","1","0.6667","60","90"
"11 Day Percent Move","<","-9","12DayPercentMove",">","1","0.6957","48","69"
"11 Day Percent Move","<","-9","12DayPercentMove",">","2","0.6522","45","69"
"11 Day Percent Move","<","-10","12DayPercentMove",">","1","0.7308","38","52"
"11 Day Percent Move","<","-10","12DayPercentMove",">","2","0.7115","37","52"
"11 Day Percent Move","<","-8","13DayPercentMove",">","1","0.6556","59","90"
"11 Day Percent Move","<","-9","13DayPercentMove",">","1","0.6812","47","69"
"11 Day Percent Move","<","-9","13DayPercentMove",">","2","0.6522","45","69"
"11 Day Percent Move","<","-10","13DayPercentMove",">","1","0.7308","38","52"
"11 Day Percent Move","<","-10","13DayPercentMove",">","2","0.7115","37","52"
"11 Day Percent Move","<","-10","13DayPercentMove",">","3","0.6538","34","52"
"11 Day Percent Move","<","-8","14DayPercentMove",">","1","0.7","63","90"
"11 Day Percent Move","<","-9","14DayPercentMove",">","1","0.7391","51","69"
"11 Day Percent Move","<","-9","14DayPercentMove",">","2","0.6522","45","69"
"11 Day Percent Move","<","-10","14DayPercentMove",">","1","0.75","39","52"
"11 Day Percent Move","<","-10","14DayPercentMove",">","2","0.6731","35","52"
"11 Day Percent Move","<","-10","14DayPercentMove",">","3","0.6538","34","52"
"11 Day Percent Move","<","-7","15DayPercentMove",">","1","0.672","84","125"
"11 Day Percent Move","<","-8","15DayPercentMove",">","1","0.7111","64","90"
"11 Day Percent Move","<","-9","15DayPercentMove",">","1","0.7246","50","69"
"11 Day Percent Move","<","-9","15DayPercentMove",">","2","0.6522","45","69"
"11 Day Percent Move","<","-10","15DayPercentMove",">","1","0.7692","40","52"
"11 Day Percent Move","<","-10","15DayPercentMove",">","2","0.6923","36","52"
"11 Day Percent Move","<","-9","16DayPercentMove",">","1","0.6667","46","69"
"11 Day Percent Move","<","-9","16DayPercentMove",">","2","0.6522","45","69"
"11 Day Percent Move","<","-9","16DayPercentMove",">","3","0.6522","45","69"
"11 Day Percent Move","<","-10","16DayPercentMove",">","1","0.7308","38","52"
"11 Day Percent Move","<","-10","16DayPercentMove",">","2","0.7115","37","52"
"11 Day Percent Move","<","-10","16DayPercentMove",">","3","0.7115","37","52"
"11 Day Percent Move","<","-10","16DayPercentMove",">","4","0.6538","34","52"
"11 Day Percent Move","<","-8","17DayPercentMove",">","1","0.6556","59","90"
"11 Day Percent Move","<","-9","17DayPercentMove",">","1","0.6812","47","69"
"11 Day Percent Move","<","-9","17DayPercentMove",">","2","0.6522","45","69"
"11 Day Percent Move","<","-10","17DayPercentMove",">","1","0.7115","37","52"
"11 Day Percent Move","<","-10","17DayPercentMove",">","2","0.7115","37","52"
"11 Day Percent Move","<","-10","17DayPercentMove",">","3","0.6538","34","52"
"11 Day Percent Move","<","-8","18DayPercentMove",">","1","0.6778","61","90"
"11 Day Percent Move","<","-9","18DayPercentMove",">","1","0.7101","49","69"
"11 Day Percent Move","<","-10","18DayPercentMove",">","1","0.7308","38","52"
"11 Day Percent Move","<","-10","18DayPercentMove",">","2","0.6538","34","52"
"11 Day Percent Move",">","8","19DayPercentMove",">","1","0.6562","42","64"
"11 Day Percent Move",">","10","19DayPercentMove",">","1","0.6667","22","33"
"11 Day Percent Move","<","-8","19DayPercentMove",">","1","0.6556","59","90"
"11 Day Percent Move","<","-9","19DayPercentMove",">","1","0.6667","46","69"
"11 Day Percent Move","<","-10","19DayPercentMove",">","1","0.6731","35","52"
"11 Day Percent Move",">","8","20DayPercentMove",">","1","0.6562","42","64"
"11 Day Percent Move","<","-10","20DayPercentMove",">","1","0.6538","34","52"
"12 Day Percent Move",">","9","2DayPercentMove","<","0","0.6739","31","46"
